name,id,wmc,dit,noc,cbo,rfc,lcom,npm,loc,bug
org.apache.tools.ant.types.resources.comparators.Content,249,4,4,0,4,7,0,3,34,0
org.apache.tools.ant.taskdefs.optional.ssh.SSHUserInfo,250,20,1,0,5,21,130,20,125,0
org.apache.tools.ant.util.JavaEnvUtils,251,16,1,0,29,40,72,11,463,0
org.apache.tools.ant.util.XmlConstants,252,1,1,0,0,2,0,1,15,0
org.apache.tools.ant.taskdefs.Unpack,253,13,3,2,9,36,62,8,202,1
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,254,1,1,0,7,1,0,1,1,0
org.apache.tools.tar.TarUtils,255,8,1,0,1,14,28,8,271,0
org.apache.tools.zip.UnixStat,256,0,1,0,1,0,0,0,7,0
org.apache.tools.ant.types.resources.selectors.Type,257,5,1,0,6,10,0,4,74,0
org.apache.tools.ant.types.FileList,258,12,3,0,13,32,0,10,192,0
org.apache.tools.ant.taskdefs.optional.TraXLiaison,259,25,1,0,15,108,244,15,712,2
org.apache.tools.ant.ExitException,260,3,5,0,3,7,0,3,27,0
org.apache.tools.ant.taskdefs.optional.net.MimeMail,261,2,4,0,2,9,1,2,22,0
org.apache.tools.ant.launch.Locator,262,11,1,0,8,75,53,9,968,4
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,263,3,3,0,2,11,3,3,25,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Labelsync,264,9,4,0,5,20,28,9,156,0
org.apache.tools.ant.taskdefs.optional.dotnet.VisualBasicCompile,265,26,6,0,5,42,233,19,269,0
org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask,266,7,3,0,7,28,0,6,191,0
org.apache.tools.ant.DynamicElement,267,1,1,0,4,1,0,1,1,0
org.apache.tools.ant.taskdefs.email.Header,268,5,1,0,3,6,6,5,24,0
org.apache.tools.ant.taskdefs.Tstamp,269,6,3,0,5,27,3,4,135,0
org.apache.tools.ant.taskdefs.optional.sound.SoundTask,270,5,3,0,5,16,0,5,82,0
org.apache.tools.ant.taskdefs.optional.javacc.JJDoc,271,8,3,0,13,57,4,7,377,0
org.apache.tools.ant.types.selectors.modifiedselector.Cache,272,7,1,0,2,7,21,7,7,0
org.apache.tools.ant.types.TarFileSet,273,21,6,1,10,42,126,15,274,0
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool,274,28,2,0,12,97,302,16,1230,0
org.apache.tools.tar.TarConstants,275,0,1,0,1,0,0,0,25,0
org.apache.tools.ant.taskdefs.compilers.Sj,276,3,2,0,5,12,3,2,44,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Delete,277,3,4,0,4,10,0,3,55,0
org.apache.tools.ant.taskdefs.optional.EchoProperties,278,14,3,0,10,90,63,9,615,0
org.apache.tools.ant.taskdefs.condition.Http,279,4,2,0,4,15,0,4,105,0
org.apache.tools.ant.taskdefs.Rename,280,6,3,0,5,21,3,5,104,0
org.apache.tools.ant.taskdefs.optional.depend.ClassFileIterator,281,1,1,0,3,1,0,1,1,0
org.apache.tools.ant.taskdefs.Jikes,282,2,1,0,6,30,0,0,182,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,283,7,1,7,14,24,11,7,124,0
org.apache.tools.ant.taskdefs.optional.perforce.P4OutputStream,284,4,2,0,2,12,0,3,68,0
org.apache.tools.ant.taskdefs.condition.Matches,285,8,2,0,6,15,6,8,122,0
org.apache.tools.ant.taskdefs.Exec,286,10,3,0,5,45,21,7,359,0
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,287,4,1,0,5,4,6,4,4,0
org.apache.tools.ant.util.TaskLogger,288,6,1,0,1,8,0,6,43,0
org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,289,13,1,0,7,40,58,11,292,0
org.apache.tools.ant.taskdefs.condition.FilesMatch,290,6,1,0,4,15,3,5,70,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,291,20,4,0,7,39,148,16,285,0
org.apache.tools.ant.util.PackageNameMapper,292,2,2,0,1,6,1,1,20,0
org.apache.tools.ant.types.selectors.SelectorUtils,293,18,1,0,10,47,145,15,1004,1
org.apache.tools.ant.taskdefs.optional.Javah,294,31,3,0,16,79,365,29,466,0
org.apache.tools.ant.taskdefs.LoadFile,295,2,4,0,3,5,1,2,12,0
org.apache.tools.ant.taskdefs.condition.HasMethod,296,12,2,0,7,37,44,9,231,0
org.apache.tools.ant.taskdefs.WhichResource,297,8,3,0,5,30,8,7,214,0
org.apache.tools.ant.types.resources.Difference,298,3,4,0,3,20,3,1,82,0
org.apache.tools.ant.taskdefs.optional.sound.AntSoundPlayer,299,14,1,0,4,43,81,11,230,0
org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool,300,11,2,1,8,27,21,9,94,0
org.apache.tools.ant.util.facade.ImplementationSpecificArgument,301,3,3,2,8,6,1,3,25,0
org.apache.tools.ant.taskdefs.Move,302,9,4,0,10,64,22,1,791,1
org.apache.tools.ant.taskdefs.condition.Equals,303,6,1,0,3,11,1,6,74,0
org.apache.tools.ant.types.Comparison,304,5,2,2,9,10,6,4,185,0
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirrorImpl,305,4,1,0,13,14,6,4,56,0
org.apache.tools.ant.IntrospectionHelper,306,35,1,0,32,120,417,24,2098,4
org.apache.tools.ant.taskdefs.XSLTLoggerAware,307,1,1,0,3,1,0,1,1,0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogTask,308,15,4,0,13,87,69,10,498,2
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,309,7,2,0,4,21,3,7,108,0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogParser,310,12,1,0,4,41,0,3,381,1
org.apache.tools.ant.dispatch.Dispatchable,311,1,1,0,2,1,0,1,1,0
org.apache.tools.ant.taskdefs.cvslib.CvsTagDiff,312,13,4,0,6,72,22,8,623,1
org.apache.tools.bzip2.CBZip2OutputStream,313,41,2,0,6,60,402,8,4541,6
org.apache.tools.ant.taskdefs.condition.Os,314,13,1,0,27,23,68,12,400,1
org.apache.tools.ant.util.ScriptRunnerHelper,315,16,1,0,13,31,76,13,165,0
org.apache.tools.ant.taskdefs.Exit,316,12,3,0,6,30,30,8,282,0
org.apache.tools.ant.util.MergingMapper,317,4,1,0,4,5,0,4,24,0
org.apache.tools.ant.taskdefs.MacroDef,318,21,4,0,15,76,152,16,573,1
org.apache.tools.ant.taskdefs.TempFile,319,9,3,0,5,18,14,8,90,1
org.apache.tools.ant.taskdefs.MakeUrl,320,14,3,0,7,46,27,8,372,0
org.apache.tools.ant.taskdefs.optional.sos.SOSCmd,321,0,1,0,1,0,0,0,26,0
org.apache.tools.ant.taskdefs.condition.IsReachable,322,7,2,0,3,30,9,5,278,0
org.apache.tools.ant.taskdefs.DefaultExcludes,323,6,3,0,4,17,0,6,131,0
org.apache.tools.ant.filters.StripLineBreaks,324,7,5,0,4,17,0,5,107,0
org.apache.tools.ant.taskdefs.Transform,325,1,5,0,1,2,0,1,4,0
org.apache.tools.ant.DefaultLogger,326,18,1,4,14,42,113,12,356,3
org.apache.tools.ant.util.ClasspathUtils,327,12,1,0,19,33,66,10,261,0
org.apache.tools.ant.types.resources.Sort,328,4,4,1,11,20,0,2,75,2
org.apache.tools.ant.taskdefs.Copydir,329,8,4,0,5,39,4,7,274,0
org.apache.tools.ant.types.PatternSet,330,22,3,0,14,62,133,17,625,0
org.apache.tools.ant.types.Environment,331,4,1,1,8,10,0,4,51,0
org.apache.tools.ant.helper.ProjectHelperImpl,332,15,2,0,18,66,77,2,315,0
org.apache.tools.ant.taskdefs.Expand,333,16,3,1,18,80,86,11,631,4
org.apache.tools.ant.types.selectors.BaseSelectorContainer,334,28,4,5,23,45,348,28,204,1
org.apache.tools.ant.taskdefs.optional.javah.JavahAdapter,335,1,1,0,5,1,0,1,1,0
org.apache.tools.ant.types.selectors.PresentSelector,336,7,4,0,13,26,0,7,198,0
org.apache.tools.ant.input.MultipleChoiceInputRequest,337,3,2,0,3,10,0,3,44,0
org.apache.tools.ant.taskdefs.EchoXML,338,4,3,0,6,15,2,4,85,1
org.apache.tools.mail.MailMessage,339,31,1,0,5,70,407,13,615,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,340,3,3,0,2,11,3,3,25,0
org.apache.tools.ant.taskdefs.condition.Socket,341,4,2,0,4,13,0,4,85,0
org.apache.tools.ant.ExitStatusException,342,4,5,0,5,7,0,4,29,0
org.apache.tools.ant.Target,343,28,1,0,34,63,200,24,528,1
org.apache.tools.ant.types.resources.selectors.Name,344,6,1,0,3,11,0,6,56,0
org.apache.tools.ant.taskdefs.condition.Contains,345,5,1,0,3,9,0,5,64,0
org.apache.tools.ant.taskdefs.optional.junit.JUnitTaskMirror,346,3,1,0,7,3,3,3,3,0
org.apache.tools.ant.ProjectComponent,347,10,1,28,67,14,35,10,75,0
org.apache.tools.ant.filters.StripLineComments,348,8,5,0,5,26,0,5,172,0
org.apache.tools.ant.taskdefs.optional.dotnet.CSharp,349,23,6,0,4,42,185,15,249,0
org.apache.tools.ant.types.ResourceFactory,350,1,1,0,9,1,0,1,1,0
org.apache.tools.ant.DynamicConfiguratorNS,351,0,1,0,3,0,0,0,0,0
org.apache.tools.ant.types.TimeComparison,352,8,2,1,8,15,20,7,136,0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCREATE,353,5,4,0,5,21,10,4,71,0
org.apache.tools.tar.TarBuffer,354,21,1,0,2,36,38,17,620,1
org.apache.tools.ant.types.selectors.NotSelector,355,4,6,0,8,13,6,4,44,0
org.apache.tools.ant.util.depend.bcel.AncestorAnalyzer,356,3,2,0,3,31,3,1,202,0
org.apache.tools.ant.taskdefs.DependSet,357,14,4,0,25,59,67,8,304,3
org.apache.tools.ant.taskdefs.optional.dotnet.Ilasm,358,31,5,0,7,51,381,20,376,0
org.apache.tools.ant.types.selectors.DependSelector,359,3,5,0,10,12,1,3,76,0
org.apache.tools.ant.taskdefs.optional.junit.ArrayEnumeration,360,3,1,0,1,5,0,3,45,0
org.apache.tools.ant.types.resources.TarResource,361,11,5,0,8,49,21,9,265,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Submit,362,7,4,0,4,14,15,5,56,0
org.apache.tools.ant.types.Parameterizable,363,1,1,0,4,1,0,1,1,0
org.apache.tools.ant.taskdefs.Copy,364,45,3,2,25,157,744,27,1828,5
org.apache.tools.ant.util.WeakishReference,365,3,1,1,1,6,1,2,22,0
org.apache.tools.ant.taskdefs.CVSPass,366,6,3,0,3,32,0,5,1254,0
org.apache.tools.ant.types.LogLevel,367,5,2,2,3,8,8,3,101,0
org.apache.tools.ant.taskdefs.optional.dotnet.WsdlToDotnet,368,18,3,0,6,55,79,15,322,0
org.apache.tools.ant.types.resources.comparators.Size,369,2,4,0,2,4,1,1,12,0
org.apache.tools.ant.types.PropertySet,370,24,3,0,21,96,246,20,610,0
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,371,9,3,0,7,20,12,9,75,0
org.apache.tools.ant.util.CollectionUtils,372,7,1,0,5,19,21,7,105,4
org.apache.tools.ant.Project,373,120,1,0,365,288,6692,103,2384,10
org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,374,7,1,0,2,24,19,3,373,0
org.apache.tools.ant.taskdefs.Replace,375,30,4,0,10,100,271,16,788,3
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,376,11,4,0,7,33,37,8,178,0
org.apache.tools.zip.UnrecognizedExtraField,377,10,1,0,3,13,31,10,76,1
org.apache.tools.ant.taskdefs.optional.SchemaValidate,378,17,4,0,3,58,108,9,345,0
org.apache.tools.ant.types.Path,379,34,3,0,112,112,461,28,1021,1
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem,380,22,4,0,7,45,183,18,307,0
org.apache.tools.ant.types.RegularExpression,381,8,3,0,10,15,0,5,110,0
org.apache.tools.ant.types.resources.FailFast,382,9,1,0,5,24,4,3,156,0
org.apache.tools.ant.taskdefs.CopyPath,383,11,3,0,9,38,29,9,260,0
org.apache.tools.ant.taskdefs.compilers.Jvc,384,2,2,0,8,26,1,2,149,0
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,385,6,2,0,7,31,3,5,123,0
org.apache.tools.ant.taskdefs.optional.extension.Specification,386,20,1,0,5,54,138,13,703,0
org.apache.tools.ant.taskdefs.optional.script.ScriptDefBase,387,8,3,0,5,25,16,7,152,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,388,16,4,0,7,38,84,14,234,0
org.apache.tools.ant.taskdefs.optional.depend.Depend,389,27,4,0,13,118,265,12,1542,2
org.apache.tools.ant.taskdefs.optional.perforce.P4Base,390,15,3,15,27,41,57,13,312,0
org.apache.tools.tar.TarOutputStream,391,15,3,0,3,39,41,14,469,1
org.apache.tools.ant.types.resources.Resources,392,12,3,0,15,47,44,6,240,0
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,393,9,2,1,6,50,24,5,404,1
org.apache.tools.ant.taskdefs.optional.junit.JUnitResultFormatter,394,5,1,0,11,5,10,5,5,0
org.apache.tools.ant.taskdefs.Ear,395,8,6,0,7,31,16,4,147,1
org.apache.tools.ant.util.Tokenizer,396,2,1,0,6,2,1,2,2,0
org.apache.tools.ant.taskdefs.Rmic,397,48,4,0,25,112,962,44,837,2
org.apache.tools.ant.input.DefaultInputHandler,398,4,1,1,8,26,6,2,152,0
org.apache.tools.ant.util.RegexpPatternMapper,399,7,1,0,4,24,0,6,186,1
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,400,1,5,0,1,4,0,1,11,0
org.apache.tools.ant.taskdefs.condition.Condition,401,1,1,0,36,1,0,1,1,0
org.apache.tools.ant.taskdefs.optional.unix.Chgrp,402,4,6,0,4,16,0,3,52,0
org.apache.tools.mail.MailPrintStream,403,5,4,0,1,9,10,3,81,0
org.apache.tools.ant.taskdefs.XSLTLiaison2,404,1,1,0,3,1,0,1,1,0
org.apache.tools.ant.taskdefs.XSLTLiaison3,405,1,1,0,4,1,0,1,1,0
org.apache.tools.ant.taskdefs.rmic.RmicAdapter,406,4,1,0,6,4,6,4,4,0
org.apache.tools.ant.util.java15.ProxyDiagnostics,407,3,1,0,1,23,1,3,121,0
org.apache.tools.ant.taskdefs.condition.Xor,408,2,3,0,3,7,1,2,25,0
org.apache.tools.ant.util.FlatFileNameMapper,409,4,1,0,2,7,6,4,20,0
org.apache.tools.ant.filters.util.JavaClassHelper,410,3,1,0,4,19,1,2,89,0
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,411,2,1,0,1,11,0,1,47,0
org.apache.tools.ant.types.resources.selectors.Compare,412,8,3,0,11,33,4,6,167,0
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo,413,3,3,0,2,11,3,3,25,0
org.apache.tools.ant.util.FileNameMapper,414,3,1,0,38,3,3,3,3,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Counter,415,5,4,0,6,17,0,5,134,0
org.apache.tools.ant.types.resources.ImmutableResourceException,416,2,4,0,2,4,1,2,9,0
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient,417,14,3,0,9,52,15,10,468,0
org.apache.tools.ant.util.optional.NoExitSecurityManager,418,3,2,0,1,5,3,3,12,0
org.apache.tools.ant.filters.util.ChainReaderHelper,419,9,1,0,17,39,10,8,353,1
org.apache.tools.ant.taskdefs.ManifestException,420,1,3,0,6,2,0,1,5,0
org.apache.tools.ant.taskdefs.ExecuteWatchdog,421,9,1,0,17,23,0,8,141,0
org.apache.tools.ant.util.TeeOutputStream,422,6,2,0,4,12,0,6,70,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Handler,423,2,1,0,20,2,1,2,2,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,424,22,4,0,8,46,189,16,333,0
org.apache.tools.ant.util.regexp.RegexpFactory,425,4,2,0,7,18,6,3,119,0
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,426,7,5,0,3,8,15,4,34,0
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,427,2,1,0,2,3,0,1,12,0
org.apache.tools.ant.types.resources.StringResource,428,17,4,0,8,41,104,14,185,0
org.apache.tools.ant.filters.TokenFilter,429,19,4,0,19,41,23,19,319,0
org.apache.tools.ant.util.OutputStreamFunneler,430,12,1,0,2,21,42,4,146,0
org.apache.tools.ant.taskdefs.SubAnt,431,31,3,0,15,109,365,27,778,1
org.apache.tools.ant.types.optional.depend.DependScanner,432,15,2,0,6,43,95,15,202,0
org.apache.tools.ant.launch.AntMain,433,1,1,0,2,1,0,1,1,0
org.apache.tools.ant.taskdefs.Ant,434,28,3,0,18,132,130,19,1139,3
org.apache.tools.ant.util.ReflectWrapper,435,6,1,0,3,14,0,6,58,0
org.apache.tools.ant.types.selectors.SelectorScanner,436,3,1,0,3,3,3,3,3,0
org.apache.tools.ant.util.DateUtils,437,11,1,0,4,36,51,8,314,1
org.apache.tools.ant.types.FilterChain,438,25,3,1,35,39,0,25,189,0
org.apache.tools.ant.launch.LaunchException,439,1,3,0,1,2,0,1,5,0
org.apache.tools.ant.taskdefs.optional.native2ascii.Native2AsciiAdapter,440,1,1,0,4,1,0,1,1,0
org.apache.tools.ant.input.GreedyInputHandler,441,2,2,0,6,20,1,2,80,0
org.apache.tools.ant.types.optional.ScriptMapper,442,7,3,0,3,16,13,6,55,0
org.apache.tools.ant.types.resolver.ApacheCatalog,443,4,2,0,6,14,0,3,96,0
org.apache.tools.ant.taskdefs.StreamPumper,444,10,1,0,5,18,21,8,182,1
org.apache.tools.ant.taskdefs.optional.perforce.P4Edit,445,3,4,0,4,10,0,3,55,0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,446,7,4,0,6,28,21,6,92,0
org.apache.tools.ant.DynamicElementNS,447,1,1,0,4,1,0,1,1,0
org.apache.tools.ant.taskdefs.JDBCTask,448,26,3,1,8,60,225,20,526,1
org.apache.tools.ant.taskdefs.email.EmailTask,449,32,3,2,16,97,362,32,941,4
org.apache.tools.ant.taskdefs.Execute,450,33,1,0,70,121,440,25,1095,0
org.apache.tools.ant.taskdefs.optional.XMLValidateTask,451,29,3,1,18,96,294,16,796,0
org.apache.tools.ant.types.optional.depend.ClassfileSet,452,7,5,0,6,31,0,6,163,0
org.apache.tools.ant.util.KeepAliveOutputStream,453,2,3,0,2,3,1,2,7,0
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,454,11,4,0,6,35,9,8,217,0
org.apache.tools.ant.XmlLogger,455,16,1,0,12,75,50,12,682,1
org.apache.tools.ant.taskdefs.optional.junit.XMLConstants,456,0,1,0,2,0,0,0,22,0
org.apache.tools.ant.filters.StringInputStream,457,2,3,0,1,5,1,2,17,0
org.apache.tools.ant.taskdefs.rmic.DefaultRmicAdapter,458,15,1,4,12,53,71,5,390,3
org.apache.tools.ant.taskdefs.Dirname,459,4,3,0,4,10,2,4,48,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Fstat,460,9,4,0,7,37,10,6,323,0
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKOUT,461,11,4,0,8,38,55,10,122,0
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,462,6,1,0,5,26,15,0,211,0
org.apache.tools.ant.types.TarScanner,463,2,3,0,7,17,1,1,108,0
org.apache.tools.ant.filters.ConcatFilter,464,9,5,0,4,28,12,8,217,0
org.apache.tools.ant.taskdefs.ImportTask,465,5,3,0,7,31,4,4,178,0
org.apache.tools.ant.taskdefs.optional.perforce.P4Resolve,466,13,4,0,4,22,56,12,298,0
org.apache.tools.ant.taskdefs.SendEmail,467,2,4,0,1,5,1,2,10,0
org.apache.tools.ant.taskdefs.Delete,468,46,4,0,39,135,17,40,1100,5
org.apache.tools.ant.util.StringTokenizer,469,8,2,1,4,18,2,7,194,0
org.apache.tools.ant.taskdefs.Input,470,8,3,0,8,32,0,8,190,0
org.apache.tools.ant.taskdefs.optional.sos.SOS,471,38,3,4,16,68,601,13,534,0
org.apache.tools.ant.taskdefs.optional.dotnet.DotnetDefine,472,7,1,0,5,12,11,7,72,0
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,473,1,5,0,1,8,0,1,18,0
org.apache.tools.ant.SubBuildListener,474,2,1,0,6,2,1,2,2,0
org.apache.tools.ant.taskdefs.XmlProperty,475,34,3,0,9,106,435,15,1020,1
org.apache.tools.ant.types.resources.GZipResource,476,5,5,0,2,9,10,2,24,0
org.apache.tools.ant.Main,477,23,1,0,17,126,161,5,2117,4
org.apache.tools.ant.filters.LineContainsRegExp,478,10,5,0,7,32,0,7,221,0
org.apache.tools.ant.taskdefs.optional.junit.JUnitTask,479,63,3,0,36,267,1715,36,2328,5
org.apache.tools.ant.types.FileSet,480,6,4,5,64,17,15,5,67,0
org.apache.tools.ant.taskdefs.condition.ResourcesMatch,481,4,1,0,6,18,0,4,100,0
org.apache.tools.ant.taskdefs.ConditionTask,482,5,3,0,4,18,0,5,148,0
org.apache.tools.ant.taskdefs.Java,483,60,3,0,35,178,1304,43,1152,2
org.apache.tools.ant.util.depend.DependencyAnalyzer,484,10,1,0,5,10,45,10,10,0
org.apache.tools.ant.taskdefs.optional.sos.SOSCheckout,485,4,4,0,3,14,6,3,68,0
org.apache.tools.ant.types.optional.ScriptCondition,486,4,3,0,3,7,0,4,26,0
org.apache.tools.ant.util.FileTokenizer,487,3,2,1,4,5,3,3,11,0
org.apache.tools.ant.taskdefs.Copyfile,488,6,3,0,4,24,1,6,135,0
org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessageBySftp,489,5,3,0,9,44,8,3,298,1
org.apache.tools.ant.TaskAdapter,490,6,3,0,7,28,9,6,261,0
org.apache.tools.ant.taskdefs.AntStructure,491,8,3,0,6,36,18,4,182,0
org.apache.tools.ant.taskdefs.cvslib.CVSEntry,492,9,1,0,4,19,14,9,88,0
org.apache.tools.ant.NoBannerLogger,493,4,2,0,4,17,0,4,57,1
org.apache.tools.ant.taskdefs.Antlib,494,7,3,0,10,46,9,4,212,1
org.apache.tools.ant.types.resources.selectors.InstanceOf,495,9,1,0,7,21,16,9,123,0
org.apache.tools.ant.taskdefs.optional.jsp.WLJspc,496,9,4,0,9,61,14,7,586,0
org.apache.tools.ant.MagicNames,497,1,1,0,0,2,0,0,26,2
org.apache.tools.ant.types.RedirectorElement,498,28,3,0,13,85,248,24,860,0
org.apache.tools.ant.taskdefs.compilers.Kjc,499,3,2,0,10,23,3,2,145,0
org.apache.tools.ant.types.resources.selectors.None,500,3,4,0,3,9,3,3,33,0
